GCF_010727475.1|EOJOJC_04835	WhiB
GCF_010727475.1|EOJOJC_04898	WhiB
GCF_010727475.1|EOJOJC_05000	Ferredoxin_4Fe4S
GCF_010727475.1|EOJOJC_05002	Ferredoxin_2Fe2S
GCF_010727475.1|EOJOJC_05003	NADH_dehydrogenase
GCF_010727475.1|EOJOJC_05007	NADH_dehydrogenase
GCF_010727475.1|EOJOJC_05111	Rieske
GCF_010727475.1|EOJOJC_05113	Rieske
GCF_010727475.1|EOJOJC_05134	Ferredoxin_4Fe4S
GCF_010727475.1|EOJOJC_05182	Rieske
GCF_010727475.1|EOJOJC_05189	Ferredoxin_2Fe2S
GCF_010727475.1|EOJOJC_05380	IPM_isomerase_LeuC
GCF_010727475.1|EOJOJC_05392	DNA_glycosylase
GCF_010727475.1|EOJOJC_05458	Ferredoxin_2Fe2S
GCF_010727475.1|EOJOJC_05549	Radical_SAM
GCF_010727475.1|EOJOJC_05576	IspG_HMBPP_synthase
GCF_010727475.1|EOJOJC_05715	Radical_SAM
GCF_010727475.1|EOJOJC_05981	Radical_SAM
GCF_010727475.1|EOJOJC_06039	Ferredoxin_4Fe4S
GCF_010727475.1|EOJOJC_06136	SUF_biogenesis
GCF_010727475.1|EOJOJC_06137	SUF_biogenesis
GCF_010727475.1|EOJOJC_06218	Radical_SAM
GCF_010727475.1|EOJOJC_06254	Glutamate_synthase
GCF_010727475.1|EOJOJC_06386	Radical_SAM
GCF_010727475.1|EOJOJC_06544	Molybdoenzyme
GCF_010727475.1|EOJOJC_06696	Molybdoenzyme
GCF_010727475.1|EOJOJC_07206	Molybdoenzyme
GCF_010727475.1|EOJOJC_07265	Rieske
GCF_010727475.1|EOJOJC_07275	Radical_SAM
GCF_010727475.1|EOJOJC_07289	Radical_SAM
GCF_010727475.1|EOJOJC_07372	DNA_glycosylase
GCF_010727475.1|EOJOJC_07424	FeS_reductase_CCG
GCF_010727475.1|EOJOJC_07451	Ferredoxin_2Fe2S
GCF_010727475.1|EOJOJC_07598	Radical_SAM
GCF_010727475.1|EOJOJC_07660	Ferredoxin_2Fe2S
GCF_010727475.1|EOJOJC_07667	Ferredoxin_2Fe2S
GCF_010727605.1|NFAJPE_00111	Radical_SAM
GCF_010727605.1|NFAJPE_00208	Aconitase
GCF_010727605.1|NFAJPE_00220	SUF_biogenesis
GCF_010727605.1|NFAJPE_00221	SUF_biogenesis
GCF_010727605.1|NFAJPE_00267	Ferredoxin_2Fe2S
GCF_010727605.1|NFAJPE_00318	Ferredoxin_4Fe4S
GCF_010727605.1|NFAJPE_00356	Radical_SAM
GCF_010727605.1|NFAJPE_00528	Radical_SAM
GCF_010727605.1|NFAJPE_00577	Rieske
GCF_010727605.1|NFAJPE_00579	Molybdoenzyme
GCF_010727605.1|NFAJPE_00653	Rieske
GCF_010727605.1|NFAJPE_00676	IspG_HMBPP_synthase
GCF_010727605.1|NFAJPE_00682	Radical_SAM
GCF_010727605.1|NFAJPE_00807	DNA_glycosylase
GCF_010727605.1|NFAJPE_00817	IPM_isomerase_LeuC
GCF_010727605.1|NFAJPE_00866	Rieske
GCF_010727605.1|NFAJPE_00901	Molybdoenzyme
GCF_010727605.1|NFAJPE_00902	Ferredoxin_4Fe4S
GCF_010727605.1|NFAJPE_01037	Ferredoxin_4Fe4S
GCF_010727605.1|NFAJPE_01096	NADH_dehydrogenase
GCF_010727605.1|NFAJPE_01099	NADH_dehydrogenase
GCF_010727605.1|NFAJPE_01100	NADH_dehydrogenase
GCF_010727605.1|NFAJPE_01101	NADH_dehydrogenase
GCF_010727605.1|NFAJPE_01103	NADH_dehydrogenase
GCF_010727605.1|NFAJPE_01159	DNA_glycosylase
GCF_010727605.1|NFAJPE_01207	WhiB
GCF_010727605.1|NFAJPE_01234	WhiB
GCF_010727605.1|NFAJPE_01276	Molybdoenzyme
GCF_010727605.1|NFAJPE_01310	WhiB
GCF_010727605.1|NFAJPE_01405	SDH_FRD
GCF_010727605.1|NFAJPE_01470	WhiB
GCF_010727605.1|NFAJPE_01540	Rieske
GCF_010727605.1|NFAJPE_01608	Radical_SAM
GCF_010727605.1|NFAJPE_01907	Rieske
GCF_010727605.1|NFAJPE_01937	FeS_reductase_CCG
GCF_010727605.1|NFAJPE_02016	Rieske
GCF_010727605.1|NFAJPE_02017	Nitrite_sulfite_reductase
GCF_010727605.1|NFAJPE_02025	SDH_FRD
GCF_010727605.1|NFAJPE_02094	Molybdoenzyme
GCF_010727605.1|NFAJPE_02208	Ferredoxin_2Fe2S
GCF_010727605.1|NFAJPE_02240	Rieske
GCF_010727605.1|NFAJPE_02323	Rieske
GCF_010727605.1|NFAJPE_02339	Ferredoxin_4Fe4S
GCF_010727605.1|NFAJPE_02341	Molybdoenzyme
GCF_010727605.1|NFAJPE_02477	WhiB
GCF_010727605.1|NFAJPE_02549	WhiB
GCF_010727605.1|NFAJPE_02554	Glutamate_synthase
GCF_010727605.1|NFAJPE_02588	Rieske
GCF_010727605.1|NFAJPE_02808	WhiB
GCF_010727605.1|NFAJPE_02899	DNA_glycosylase
GCF_010727605.1|NFAJPE_02927	Molybdoenzyme
GCF_010727605.1|NFAJPE_02970	Molybdoenzyme
GCF_010727605.1|NFAJPE_02989	Ferredoxin_4Fe4S
GCF_010727605.1|NFAJPE_03040	Ferredoxin_4Fe4S
GCF_010727605.1|NFAJPE_03055	Radical_SAM
GCF_010727605.1|NFAJPE_03164	Ferredoxin_2Fe2S
GCF_010727605.1|NFAJPE_03196	Ferredoxin_4Fe4S
GCF_010727605.1|NFAJPE_03217	Radical_SAM
GCF_010727605.1|NFAJPE_03226	Ferredoxin_4Fe4S
GCF_010727605.1|NFAJPE_03228	Ferredoxin_4Fe4S
GCF_010727605.1|NFAJPE_03238	Rieske
GCF_010727605.1|NFAJPE_03253	Ferredoxin_4Fe4S
GCF_010727605.1|NFAJPE_03314	Radical_SAM
GCF_010727605.1|NFAJPE_03329	Ferredoxin_reductase_FprB
GCF_010727605.1|NFAJPE_03343	DNA_glycosylase
GCF_010727605.1|NFAJPE_03403	Rieske
GCF_010727605.1|NFAJPE_03854	Radical_SAM
GCF_010727605.1|NFAJPE_03857	Ferredoxin_4Fe4S
GCF_010727605.1|NFAJPE_03929	Radical_SAM
GCF_010727605.1|NFAJPE_04045	Ferredoxin_2Fe2S
GCF_010727605.1|NFAJPE_04099	Rieske
GCF_010727605.1|NFAJPE_04120	Ferredoxin_4Fe4S
GCF_010727605.1|NFAJPE_04122	Rieske
GCF_010727605.1|NFAJPE_04130	Rieske
GCF_010727605.1|NFAJPE_04282	Nitrite_sulfite_reductase
GCF_010727605.1|NFAJPE_04283	Radical_SAM
GCF_010727605.1|NFAJPE_04355	Molybdoenzyme
GCF_010727605.1|NFAJPE_04395	Ferredoxin_4Fe4S
GCF_010727605.1|NFAJPE_04420	Rieske
GCF_010727605.1|NFAJPE_04605	Radical_SAM
GCF_010727605.1|NFAJPE_04622	Radical_SAM
GCF_010727605.1|NFAJPE_04633	Rieske
GCF_010727605.1|NFAJPE_04865	Ferredoxin_4Fe4S
GCF_010727605.1|NFAJPE_04981	Ferredoxin_2Fe2S
GCF_010727605.1|NFAJPE_05022	Rieske
GCF_010727605.1|NFAJPE_05245	Ferredoxin_4Fe4S
GCF_010727605.1|NFAJPE_05268	Rieske
GCF_010727605.1|NFAJPE_05323	Molybdoenzyme
GCF_010727605.1|NFAJPE_05331	Molybdoenzyme
GCF_010727605.1|NFAJPE_05349	Ferredoxin_4Fe4S
GCF_010727945.1|OHNIPE_00064	Radical_SAM
GCF_010727945.1|OHNIPE_00068	IspG_HMBPP_synthase
GCF_010727945.1|OHNIPE_00148	Molybdoenzyme
GCF_010727945.1|OHNIPE_00210	Radical_SAM
GCF_010727945.1|OHNIPE_00369	Radical_SAM
GCF_010727945.1|OHNIPE_00413	Ferredoxin_2Fe2S
GCF_010727945.1|OHNIPE_00510	SUF_biogenesis
GCF_010727945.1|OHNIPE_00511	SUF_biogenesis
GCF_010727945.1|OHNIPE_00526	Aconitase
GCF_010727945.1|OHNIPE_00597	Radical_SAM
GCF_010727945.1|OHNIPE_00742	Rieske
GCF_010727945.1|OHNIPE_00743	Ferredoxin_2Fe2S
GCF_010727945.1|OHNIPE_00776	Rieske
GCF_010727945.1|OHNIPE_00869	Ferredoxin_4Fe4S
GCF_010727945.1|OHNIPE_01206	Rieske
GCF_010727945.1|OHNIPE_01215	Radical_SAM
GCF_010727945.1|OHNIPE_01237	Radical_SAM
GCF_010727945.1|OHNIPE_01445	Ferredoxin_4Fe4S
GCF_010727945.1|OHNIPE_01448	Radical_SAM
GCF_010727945.1|OHNIPE_01603	Rieske
GCF_010727945.1|OHNIPE_01610	Rieske
GCF_010727945.1|OHNIPE_01630	Rieske
GCF_010727945.1|OHNIPE_01646	Rieske
GCF_010727945.1|OHNIPE_01661	Rieske
GCF_010727945.1|OHNIPE_01805	DNA_glycosylase
GCF_010727945.1|OHNIPE_01810	DNA_glycosylase
GCF_010727945.1|OHNIPE_01925	Ferredoxin_4Fe4S
GCF_010727945.1|OHNIPE_01972	Ferredoxin_4Fe4S
GCF_010727945.1|OHNIPE_01975	Radical_SAM
GCF_010727945.1|OHNIPE_02358	Ferredoxin_reductase_FprB
GCF_010727945.1|OHNIPE_02423	Ferredoxin_4Fe4S
GCF_010727945.1|OHNIPE_02431	Rieske
GCF_010727945.1|OHNIPE_02441	Ferredoxin_4Fe4S
GCF_010727945.1|OHNIPE_02444	Ferredoxin_4Fe4S
GCF_010727945.1|OHNIPE_02456	Radical_SAM
GCF_010727945.1|OHNIPE_02500	Ferredoxin_2Fe2S
GCF_010727945.1|OHNIPE_02604	Ferredoxin_4Fe4S
GCF_010727945.1|OHNIPE_02657	Rieske
GCF_010727945.1|OHNIPE_02678	Ferredoxin_4Fe4S
GCF_010727945.1|OHNIPE_02713	Molybdoenzyme
GCF_010727945.1|OHNIPE_02768	Molybdoenzyme
GCF_010727945.1|OHNIPE_02797	DNA_glycosylase
GCF_010727945.1|OHNIPE_02865	DNA_glycosylase
GCF_010727945.1|OHNIPE_02873	WhiB
GCF_010727945.1|OHNIPE_03090	Rieske
GCF_010727945.1|OHNIPE_03129	Glutamate_synthase
GCF_010727945.1|OHNIPE_03156	WhiB
GCF_010727945.1|OHNIPE_03251	Radical_SAM
GCF_010727945.1|OHNIPE_03255	Ferredoxin_2Fe2S
GCF_010727945.1|OHNIPE_03257	Radical_SAM
GCF_010727945.1|OHNIPE_03291	Radical_SAM
GCF_010727945.1|OHNIPE_03302	Rieske
GCF_010727945.1|OHNIPE_03309	Rieske
GCF_010727945.1|OHNIPE_03315	Ferredoxin_4Fe4S
GCF_010727945.1|OHNIPE_03401	Ferredoxin_4Fe4S
GCF_010727945.1|OHNIPE_03432	Rieske
GCF_010727945.1|OHNIPE_03470	Ferredoxin_2Fe2S
GCF_010727945.1|OHNIPE_03606	Ferredoxin_4Fe4S
GCF_010727945.1|OHNIPE_03607	Ferredoxin_4Fe4S
GCF_010727945.1|OHNIPE_03610	Ferredoxin_2Fe2S
GCF_010727945.1|OHNIPE_03659	SDH_FRD
GCF_010727945.1|OHNIPE_03764	FeS_reductase_CCG
GCF_010727945.1|OHNIPE_04154	Radical_SAM
GCF_010727945.1|OHNIPE_04233	Radical_SAM
GCF_010727945.1|OHNIPE_04309	Rieske
GCF_010727945.1|OHNIPE_04387	WhiB
GCF_010727945.1|OHNIPE_04517	WhiB
GCF_010727945.1|OHNIPE_04543	Molybdoenzyme
GCF_010727945.1|OHNIPE_04574	WhiB
GCF_010727945.1|OHNIPE_04600	WhiB
GCF_010727945.1|OHNIPE_04624	Ferredoxin_2Fe2S
GCF_010727945.1|OHNIPE_04653	Rieske
GCF_010727945.1|OHNIPE_04688	Ferredoxin_4Fe4S
GCF_010727945.1|OHNIPE_04690	NADH_dehydrogenase
GCF_010727945.1|OHNIPE_04691	NADH_dehydrogenase
GCF_010727945.1|OHNIPE_04692	NADH_dehydrogenase
GCF_010727945.1|OHNIPE_04849	Rieske
GCF_010727945.1|OHNIPE_04941	Rieske
GCF_010727945.1|OHNIPE_05000	IPM_isomerase_LeuC
GCF_010727945.1|OHNIPE_05010	DNA_glycosylase
GCF_010728155.1|OFGMNM_00095	SDH_FRD
GCF_010728155.1|OFGMNM_00101	Rieske
GCF_010728155.1|OFGMNM_00145	Rieske
GCF_010728155.1|OFGMNM_00183	FeS_reductase_CCG
GCF_010728155.1|OFGMNM_00228	Ferredoxin_4Fe4S
GCF_010728155.1|OFGMNM_00634	Radical_SAM
GCF_010728155.1|OFGMNM_00753	WhiB
GCF_010728155.1|OFGMNM_00815	SDH_FRD
GCF_010728155.1|OFGMNM_00854	Ferredoxin_4Fe4S
GCF_010728155.1|OFGMNM_00911	WhiB
GCF_010728155.1|OFGMNM_00937	Molybdoenzyme
GCF_010728155.1|OFGMNM_00949	WhiB
GCF_010728155.1|OFGMNM_00976	Ferredoxin_2Fe2S
GCF_010728155.1|OFGMNM_00989	WhiB
GCF_010728155.1|OFGMNM_01056	Ferredoxin_4Fe4S
GCF_010728155.1|OFGMNM_01069	Ferredoxin_4Fe4S
GCF_010728155.1|OFGMNM_01071	Ferredoxin_2Fe2S
GCF_010728155.1|OFGMNM_01072	NADH_dehydrogenase
GCF_010728155.1|OFGMNM_01153	Rieske
GCF_010728155.1|OFGMNM_01324	DNA_glycosylase
GCF_010728155.1|OFGMNM_01403	Radical_SAM
GCF_010728155.1|OFGMNM_01413	IspG_HMBPP_synthase
GCF_010728155.1|OFGMNM_01502	Rieske
GCF_010728155.1|OFGMNM_01516	Radical_SAM
GCF_010728155.1|OFGMNM_01619	Radical_SAM
GCF_010728155.1|OFGMNM_01705	SUF_biogenesis
GCF_010728155.1|OFGMNM_01706	SUF_biogenesis
GCF_010728155.1|OFGMNM_02007	Ferredoxin_4Fe4S
GCF_010728155.1|OFGMNM_02177	DNA_glycosylase
GCF_010728155.1|OFGMNM_02217	Glutamate_synthase
GCF_010728155.1|OFGMNM_02244	Radical_SAM
GCF_010728155.1|OFGMNM_02340	Molybdoenzyme
GCF_010728155.1|OFGMNM_02344	Rieske
GCF_010728155.1|OFGMNM_02397	Rieske
GCF_010728155.1|OFGMNM_02406	Radical_SAM
GCF_010728155.1|OFGMNM_02419	Radical_SAM
GCF_010728155.1|OFGMNM_02512	Ferredoxin_2Fe2S
GCF_010728155.1|OFGMNM_02558	Radical_SAM
GCF_010728155.1|OFGMNM_02630	Molybdoenzyme
GCF_010728155.1|OFGMNM_02784	DNA_glycosylase
GCF_010728155.1|OFGMNM_02837	Ferredoxin_4Fe4S
GCF_010728155.1|OFGMNM_02838	Radical_SAM
GCF_010728155.1|OFGMNM_02939	Ferredoxin_4Fe4S
GCF_010728155.1|OFGMNM_02943	Ferredoxin_2Fe2S
GCF_010728155.1|OFGMNM_03143	Ferredoxin_reductase_FprB
GCF_010728155.1|OFGMNM_03157	Radical_SAM
GCF_010728155.1|OFGMNM_03358	DNA_glycosylase
GCF_010728155.1|OFGMNM_03366	WhiB
GCF_010728155.1|OFGMNM_03577	Rieske
GCF_010728155.1|OFGMNM_03610	Glutamate_synthase
GCF_010728155.1|OFGMNM_03625	Rieske
GCF_010728155.1|OFGMNM_03704	Molybdoenzyme
GCF_010728155.1|OFGMNM_03706	Ferredoxin_4Fe4S
GCF_010728155.1|OFGMNM_03907	WhiB
GCF_010728325.1|MLIGNO_00026	Molybdoenzyme
GCF_010728325.1|MLIGNO_00069	DNA_glycosylase
GCF_010728325.1|MLIGNO_00077	WhiB
GCF_010728325.1|MLIGNO_00253	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_00281	Rieske
GCF_010728325.1|MLIGNO_00318	Glutamate_synthase
GCF_010728325.1|MLIGNO_00481	Ferredoxin_2Fe2S
GCF_010728325.1|MLIGNO_00652	WhiB
GCF_010728325.1|MLIGNO_00842	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_00850	Nitrite_sulfite_reductase
GCF_010728325.1|MLIGNO_00851	Rieske
GCF_010728325.1|MLIGNO_00852	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_00971	Ferredoxin_2Fe2S
GCF_010728325.1|MLIGNO_00976	FeS_reductase_CCG
GCF_010728325.1|MLIGNO_01039	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_01597	Radical_SAM
GCF_010728325.1|MLIGNO_01632	Rieske
GCF_010728325.1|MLIGNO_01635	Rieske
GCF_010728325.1|MLIGNO_01768	WhiB
GCF_010728325.1|MLIGNO_01813	Ferredoxin_2Fe2S
GCF_010728325.1|MLIGNO_01843	Rieske
GCF_010728325.1|MLIGNO_01850	SDH_FRD
GCF_010728325.1|MLIGNO_01888	Ferredoxin_2Fe2S
GCF_010728325.1|MLIGNO_01953	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_02028	WhiB
GCF_010728325.1|MLIGNO_02052	Rieske
GCF_010728325.1|MLIGNO_02066	Molybdoenzyme
GCF_010728325.1|MLIGNO_02083	WhiB
GCF_010728325.1|MLIGNO_02111	WhiB
GCF_010728325.1|MLIGNO_02166	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_02169	Ferredoxin_2Fe2S
GCF_010728325.1|MLIGNO_02215	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_02217	Ferredoxin_2Fe2S
GCF_010728325.1|MLIGNO_02218	NADH_dehydrogenase
GCF_010728325.1|MLIGNO_02222	NADH_dehydrogenase
GCF_010728325.1|MLIGNO_02349	Molybdoenzyme
GCF_010728325.1|MLIGNO_02357	Rieske
GCF_010728325.1|MLIGNO_02361	Rieske
GCF_010728325.1|MLIGNO_02483	IPM_isomerase_LeuC
GCF_010728325.1|MLIGNO_02495	DNA_glycosylase
GCF_010728325.1|MLIGNO_02565	Radical_SAM
GCF_010728325.1|MLIGNO_02577	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_02604	IspG_HMBPP_synthase
GCF_010728325.1|MLIGNO_02699	Rieske
GCF_010728325.1|MLIGNO_02743	Radical_SAM
GCF_010728325.1|MLIGNO_02798	Ferredoxin_2Fe2S
GCF_010728325.1|MLIGNO_02851	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_02892	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_02929	Radical_SAM
GCF_010728325.1|MLIGNO_02934	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_02946	Radical_SAM
GCF_010728325.1|MLIGNO_03062	SUF_biogenesis
GCF_010728325.1|MLIGNO_03063	SUF_biogenesis
GCF_010728325.1|MLIGNO_03122	Radical_SAM
GCF_010728325.1|MLIGNO_03160	Glutamate_synthase
GCF_010728325.1|MLIGNO_03314	DNA_glycosylase
GCF_010728325.1|MLIGNO_03337	Molybdoenzyme
GCF_010728325.1|MLIGNO_03477	Molybdoenzyme
GCF_010728325.1|MLIGNO_03565	WhiB
GCF_010728325.1|MLIGNO_03580	Molybdoenzyme
GCF_010728325.1|MLIGNO_03640	Rieske
GCF_010728325.1|MLIGNO_03676	Ferredoxin_2Fe2S
GCF_010728325.1|MLIGNO_03807	Ferredoxin_2Fe2S
GCF_010728325.1|MLIGNO_03817	Molybdoenzyme
GCF_010728325.1|MLIGNO_03821	Rieske
GCF_010728325.1|MLIGNO_03877	Rieske
GCF_010728325.1|MLIGNO_03899	Radical_SAM
GCF_010728325.1|MLIGNO_03974	Rieske
GCF_010728325.1|MLIGNO_04062	Radical_SAM
GCF_010728325.1|MLIGNO_04130	Ferredoxin_2Fe2S
GCF_010728325.1|MLIGNO_04195	Rieske
GCF_010728325.1|MLIGNO_04296	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_04307	Rieske
GCF_010728325.1|MLIGNO_04317	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_04320	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_04336	Rieske
GCF_010728325.1|MLIGNO_04357	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_04378	Ferredoxin_2Fe2S
GCF_010728325.1|MLIGNO_04486	DNA_glycosylase
GCF_010728325.1|MLIGNO_04512	Ferredoxin_2Fe2S
GCF_010728325.1|MLIGNO_04534	Molybdoenzyme
GCF_010728325.1|MLIGNO_04543	DNA_glycosylase
GCF_010728325.1|MLIGNO_04547	DNA_glycosylase
GCF_010728325.1|MLIGNO_04616	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_04624	Radical_SAM
GCF_010728325.1|MLIGNO_04956	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_05106	Rieske
GCF_010728325.1|MLIGNO_05167	Ferredoxin_reductase_FprB
GCF_010728325.1|MLIGNO_05181	Radical_SAM
GCF_010728325.1|MLIGNO_05296	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_05316	Rieske
GCF_010728325.1|MLIGNO_05334	Ferredoxin_4Fe4S
GCF_010728325.1|MLIGNO_05340	Rieske
GCF_010728325.1|MLIGNO_05358	Molybdoenzyme
GCF_010728325.1|MLIGNO_05431	Molybdoenzyme
GCF_010728325.1|MLIGNO_05563	WhiB
GCF_010728725.1|JCNIKI_00008	WhiB
GCF_010728725.1|JCNIKI_00078	WhiB
GCF_010728725.1|JCNIKI_00116	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_00122	Radical_SAM
GCF_010728725.1|JCNIKI_00172	NADH_dehydrogenase
GCF_010728725.1|JCNIKI_00173	NADH_dehydrogenase
GCF_010728725.1|JCNIKI_00174	NADH_dehydrogenase
GCF_010728725.1|JCNIKI_00176	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_00223	Rieske
GCF_010728725.1|JCNIKI_00225	Ferredoxin_2Fe2S
GCF_010728725.1|JCNIKI_00275	WhiB
GCF_010728725.1|JCNIKI_00303	WhiB
GCF_010728725.1|JCNIKI_00325	Molybdoenzyme
GCF_010728725.1|JCNIKI_00364	WhiB
GCF_010728725.1|JCNIKI_00444	SDH_FRD
GCF_010728725.1|JCNIKI_00512	WhiB
GCF_010728725.1|JCNIKI_00580	Rieske
GCF_010728725.1|JCNIKI_00653	Radical_SAM
GCF_010728725.1|JCNIKI_00723	Radical_SAM
GCF_010728725.1|JCNIKI_00747	Radical_SAM
GCF_010728725.1|JCNIKI_00748	Radical_SAM
GCF_010728725.1|JCNIKI_01145	FeS_reductase_CCG
GCF_010728725.1|JCNIKI_01220	Rieske
GCF_010728725.1|JCNIKI_01221	Nitrite_sulfite_reductase
GCF_010728725.1|JCNIKI_01227	SDH_FRD
GCF_010728725.1|JCNIKI_01259	Radical_SAM
GCF_010728725.1|JCNIKI_01267	Rieske
GCF_010728725.1|JCNIKI_01268	Ferredoxin_2Fe2S
GCF_010728725.1|JCNIKI_01442	Ferredoxin_2Fe2S
GCF_010728725.1|JCNIKI_01471	Rieske
GCF_010728725.1|JCNIKI_01561	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_01648	WhiB
GCF_010728725.1|JCNIKI_01654	Glutamate_synthase
GCF_010728725.1|JCNIKI_01689	Rieske
GCF_010728725.1|JCNIKI_01876	WhiB
GCF_010728725.1|JCNIKI_01941	Ferredoxin_2Fe2S
GCF_010728725.1|JCNIKI_01983	DNA_glycosylase
GCF_010728725.1|JCNIKI_02010	Molybdoenzyme
GCF_010728725.1|JCNIKI_02057	Molybdoenzyme
GCF_010728725.1|JCNIKI_02072	Radical_SAM
GCF_010728725.1|JCNIKI_02074	Ferredoxin_2Fe2S
GCF_010728725.1|JCNIKI_02078	Radical_SAM
GCF_010728725.1|JCNIKI_02089	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_02172	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_02272	Rieske
GCF_010728725.1|JCNIKI_02308	Ferredoxin_2Fe2S
GCF_010728725.1|JCNIKI_02354	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_02373	Radical_SAM
GCF_010728725.1|JCNIKI_02385	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_02391	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_02401	Rieske
GCF_010728725.1|JCNIKI_02459	Radical_SAM
GCF_010728725.1|JCNIKI_02475	Ferredoxin_reductase_FprB
GCF_010728725.1|JCNIKI_02716	Molybdoenzyme
GCF_010728725.1|JCNIKI_02868	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_02878	Radical_SAM
GCF_010728725.1|JCNIKI_02883	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_02901	Molybdoenzyme
GCF_010728725.1|JCNIKI_02932	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_02944	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_03065	DNA_glycosylase
GCF_010728725.1|JCNIKI_03071	DNA_glycosylase
GCF_010728725.1|JCNIKI_03208	Rieske
GCF_010728725.1|JCNIKI_03306	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_03308	Rieske
GCF_010728725.1|JCNIKI_03315	Rieske
GCF_010728725.1|JCNIKI_03331	Rieske
GCF_010728725.1|JCNIKI_03451	Radical_SAM
GCF_010728725.1|JCNIKI_03636	Radical_SAM
GCF_010728725.1|JCNIKI_03650	Radical_SAM
GCF_010728725.1|JCNIKI_03660	Rieske
GCF_010728725.1|JCNIKI_04027	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_04193	Radical_SAM
GCF_010728725.1|JCNIKI_04273	Aconitase
GCF_010728725.1|JCNIKI_04291	SUF_biogenesis
GCF_010728725.1|JCNIKI_04292	SUF_biogenesis
GCF_010728725.1|JCNIKI_04375	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_04419	Radical_SAM
GCF_010728725.1|JCNIKI_04467	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_04476	Rieske
GCF_010728725.1|JCNIKI_04477	Rieske
GCF_010728725.1|JCNIKI_04491	DNA_glycosylase
GCF_010728725.1|JCNIKI_04587	Radical_SAM
GCF_010728725.1|JCNIKI_04645	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_04728	IspG_HMBPP_synthase
GCF_010728725.1|JCNIKI_04736	Radical_SAM
GCF_010728725.1|JCNIKI_04740	Rieske
GCF_010728725.1|JCNIKI_04862	DNA_glycosylase
GCF_010728725.1|JCNIKI_04989	Rieske
GCF_010728725.1|JCNIKI_05080	Rieske
GCF_010728725.1|JCNIKI_05220	Rieske
GCF_010728725.1|JCNIKI_05295	WhiB
GCF_010728725.1|JCNIKI_05297	WhiB
GCF_010728725.1|JCNIKI_05320	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_05344	Radical_SAM
GCF_010728725.1|JCNIKI_05419	WhiB
GCF_010728725.1|JCNIKI_05564	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_05586	Rieske
GCF_010728725.1|JCNIKI_05606	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_05635	Rieske
GCF_010728725.1|JCNIKI_05667	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_05714	Molybdoenzyme
GCF_010728725.1|JCNIKI_05752	WhiB
GCF_010728725.1|JCNIKI_05780	Ferredoxin_4Fe4S
GCF_010728725.1|JCNIKI_05841	Rieske
GCF_010728925.1|FIHPLG_00093	Rieske
GCF_010728925.1|FIHPLG_00111	Ferredoxin_2Fe2S
GCF_010728925.1|FIHPLG_00147	Radical_SAM
GCF_010728925.1|FIHPLG_00420	Radical_SAM
GCF_010728925.1|FIHPLG_00444	Rieske
GCF_010728925.1|FIHPLG_00503	Glutamate_synthase
GCF_010728925.1|FIHPLG_00547	DNA_glycosylase
GCF_010728925.1|FIHPLG_00676	Rieske
GCF_010728925.1|FIHPLG_00691	Rieske
